numRounds, threshold, numFeat, DISCOUNT, startGuess, accuracy, advUtility, selUtility
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04753845654282527, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04725666734471458, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04890671215588104, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04689639458231793, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.045356265268377896, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04402434157853347, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05070437152854414, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04989970727238616, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.047761007699114046, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04436505697739288, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04223632327655502, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.048505864468311885, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05396409970008326, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05142440752507147, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.050411971695098486, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05266588595460279, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04754382620303354, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.048106144636012066, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05136944790085182, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.051187143078135655, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05094683335272939, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04737329687036247, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.049414338177454234, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.049496229824886585, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04893158312914636, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.049964589138427634, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05272342418625647, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.047487657077417936, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.049648363671117884, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04363973293686727, 0.0
