numRounds, threshold, numFeat, DISCOUNT, startGuess, accuracy, advUtility, selUtility
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015152610333189405, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.017050419756165582, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015310964443980286, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.016847697591403397, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015736506501744015, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015449192386473971, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.01576803875329899, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.01559352951475028, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.016226708990515183, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.016576690082671257, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015365299932051104, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.01640915545076446, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015201988479038118, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015979020984637167, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.017267914028700756, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015611709947479346, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.016238581249101245, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.01627692987302859, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0158207254974529, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.01741315992812281, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0159786119531502, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.01562646168701997, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.017078408608608726, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0154930718750706, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.01454893047652007, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.014109939061405926, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.014664227282350291, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015046322366128006, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.015381697705588036, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.01662468074172741, 0.0
