3.9099999999998047,1,2,3,4,5,6,7,8,9,10,11
0.1349999999998417,1,2,3,4,5,6,7,8,9,10,12
6.234999999999921,1,2,3,4,5,6,7,8,9,11,12
-1.430000000000092,1,2,3,4,5,6,7,8,9,10,13
9.439999999999777,1,2,3,4,5,6,7,8,10,11,12
7.214999999999996,1,2,3,4,5,6,7,8,9,11,13
1.4599999999999937,1,2,3,4,5,6,7,8,9,10,14
4.004999999999782,1,2,3,4,5,6,7,9,10,11,12
1.4349999999999312,1,2,3,4,5,6,7,8,10,11,13
-1.5200000000000031,1,2,3,4,5,6,7,8,9,12,13
-0.08999999999994657,1,2,3,4,5,6,7,8,9,11,14
-3.8350000000000577,1,2,3,4,5,6,7,8,9,10,15
6.85999999999985,1,2,3,4,5,6,8,9,10,11,12
-0.2250000000000938,1,2,3,4,5,6,7,9,10,11,13
-4.029999999999909,1,2,3,4,5,6,7,8,10,12,13
5.905000000000129,1,2,3,4,5,6,7,8,10,11,14
-0.565000000000154,1,2,3,4,5,6,7,8,9,12,14
1.1849999999997536,1,2,3,4,5,6,7,8,9,11,15
0.11999999999984112,16,1,2,3,4,5,6,7,8,9,10
-0.12499999999977263,1,2,3,4,5,6,8,9,10,11,13
4.814999999999657,1,2,3,4,5,7,8,9,10,11,12
-2.0250000000001336,1,2,3,4,5,6,7,9,10,12,13
3.3150000000001967,1,2,3,4,5,6,7,8,11,12,13
1.9999999999999574,1,2,3,4,5,6,7,9,10,11,14
3.8349999999998587,1,2,3,4,5,6,7,8,10,12,14
6.384999999999884,16,1,2,3,4,5,6,7,8,9,11
2.249999999999872,1,2,3,4,5,6,7,8,9,13,14
5.819999999999887,1,2,3,4,5,6,7,8,10,11,15
-0.575000000000017,1,2,3,4,5,6,7,8,9,12,15
-1.1499999999999133,1,2,3,4,5,6,7,9,11,12,13
2.9449999999998013,1,2,3,4,5,7,8,9,10,11,13
10.414999999999516,1,2,3,4,6,7,8,9,10,11,12
-2.5349999999999966,1,2,3,4,5,6,8,9,10,12,13
3.6350000000002183,1,2,3,4,5,6,8,9,10,11,14
6.779999999999845,16,1,2,3,4,5,6,7,8,10,11
2.1450000000000244,1,2,3,4,5,6,7,9,10,12,14
6.82999999999992,1,2,3,4,5,6,7,8,11,12,14
6.409999999999862,16,1,2,3,4,5,6,7,8,9,12
0.5999999999998806,1,2,3,4,5,6,7,8,10,13,14
-1.085000000000008,1,2,3,4,5,6,7,8,9,13,15
2.385000000000076,1,2,3,4,5,6,7,8,10,12,15
3.364999999999881,1,2,3,4,5,6,7,9,10,11,15
-2.1250000000002274,1,2,3,4,5,7,8,9,10,12,13
8.894999999999818,1,2,3,5,6,7,8,9,10,11,12
0.7499999999995808,1,2,3,4,6,7,8,9,10,11,13
-0.789999999999921,1,2,3,4,5,6,8,9,11,12,13
1.859999999999701,16,1,2,3,4,5,6,7,9,10,11
-3.379999999999889,1,2,3,4,5,6,7,10,11,12,13
1.845000000000013,1,2,3,4,5,6,7,8,10,13,15
-0.2650000000001498,1,2,3,4,5,7,8,9,10,11,14
5.979999999999912,16,1,2,3,4,5,6,7,8,9,13
7.894999999999804,1,2,3,4,5,6,7,8,11,12,15
-0.6550000000001077,1,2,3,4,5,6,8,9,10,12,14
-0.26000000000020407,1,2,3,4,5,6,7,9,11,12,14
4.739999999999803,16,1,2,3,4,5,6,7,8,10,12
2.1599999999999255,1,2,3,4,5,6,7,9,10,13,14
1.0299999999998093,1,2,3,4,5,6,8,9,10,11,15
-1.3050000000002413,1,2,3,4,5,6,7,8,9,14,15
2.985000000000227,1,2,3,4,5,6,7,9,10,12,15
9.580000000000254,1,2,3,4,5,6,7,8,11,13,14
-4.455000000000297,1,2,3,4,5,7,8,9,10,12,14
8.154999999999745,1,2,4,5,6,7,8,9,10,11,12
4.129999999999946,1,2,3,5,6,7,8,9,10,11,13
-4.545000000000243,1,2,3,4,6,7,8,9,10,12,13
-0.49999999999977973,1,2,3,4,5,6,8,9,10,13,14
5.214999999999961,1,2,3,4,5,6,7,9,11,13,14
4.619999999999742,1,2,3,4,5,7,8,9,11,12,13
0.10500000000015319,1,2,3,4,5,6,8,10,11,12,13
-3.6249999999999005,1,2,3,4,5,6,8,9,10,12,15
3.384999999999785,1,2,3,4,5,6,7,9,11,12,15
1.6200000000000472,16,1,2,3,4,5,6,8,9,10,11
14.144999999999847,16,1,2,3,4,5,6,7,8,11,12
5.40999999999984,1,2,3,4,6,7,8,9,10,11,14
2.854999999999734,16,1,2,3,4,5,6,7,9,10,12
9.450000000000024,1,2,3,4,5,6,7,8,11,13,15
7.085000000000008,1,2,3,4,5,6,7,8,10,14,15
2.81000000000013,1,2,3,4,5,6,8,9,11,12,14
0.3799999999995691,1,2,3,4,5,7,8,9,10,11,15
3.5800000000000978,16,1,2,3,4,5,6,7,8,10,13
5.8849999999997635,1,2,3,4,5,6,7,10,11,12,14
4.269999999999861,16,1,2,3,4,5,6,7,8,9,14
5.1549999999998235,1,2,3,4,5,6,7,9,10,13,15
-0.6699999999999449,1,2,3,4,5,6,7,8,12,13,14
11.2199999999999,1,3,4,5,6,7,8,9,10,11,12
4.209999999999894,1,2,4,5,6,7,8,9,10,11,13
0.07999999999983487,1,2,3,4,5,7,8,9,10,12,15
5.735000000000099,1,2,3,4,5,6,7,9,10,14,15
1.2599999999996854,16,1,2,3,4,5,6,8,9,10,12
0.6499999999997002,1,2,3,5,6,7,8,9,10,12,13
0.035000000000081855,1,2,3,4,6,7,8,9,11,12,13
-2.910000000000096,1,2,3,4,5,6,7,9,12,13,14
-1.2350000000000705,1,2,3,4,5,6,8,9,10,13,15
8.165000000000092,1,2,3,4,5,6,8,10,11,12,14
8.594999999999864,16,1,2,3,4,5,6,7,8,10,14
2.6250000000000213,1,2,3,4,5,6,7,10,11,13,14
-2.3249999999999957,1,2,3,4,5,7,8,10,11,12,13
3.8200000000001424,1,2,3,4,5,6,8,9,11,13,14
-1.199999999999946,1,2,3,4,5,6,7,8,12,13,15
9.034999999999883,1,2,3,4,5,6,7,10,11,12,15
1.4549999999999343,16,1,2,3,4,5,6,7,8,9,15
0.7499999999997513,1,2,3,4,5,6,8,9,11,12,15
0.4800000000000324,1,2,3,4,5,6,9,10,11,12,13
6.624999999999986,1,2,3,5,6,7,8,9,10,11,14
7.9700000000000415,1,2,3,4,5,6,7,8,11,14,15
3.8799999999999883,1,2,3,4,6,7,8,9,10,12,14
8.32500000000001,1,2,3,4,5,6,7,9,11,13,15
9.64500000000001,16,1,2,3,4,5,6,7,8,11,13
4.894999999999783,16,1,2,3,4,5,6,7,9,10,13
-0.1900000000002251,1,2,3,4,5,7,8,9,10,13,14
3.089999999999513,1,2,3,4,6,7,8,9,10,11,15
1.589999999999712,16,1,2,3,4,5,7,8,9,10,11
6.124999999999879,16,1,2,3,4,5,6,7,9,11,12
-1.9200000000001438,1,2,3,4,5,7,8,9,11,12,14
1.2399999999999025,1,2,4,5,6,7,8,9,10,11,14
-6.389999999999986,1,2,3,4,6,7,8,10,11,12,13
8.94999999999996,2,3,4,5,6,7,8,9,10,11,12
3.0299999999998235,1,2,3,4,5,6,7,9,11,14,15
8.63999999999993,16,1,2,3,4,5,6,7,9,10,14
5.624999999999929,1,2,3,4,5,6,8,10,11,12,15
4.914999999999893,1,3,4,5,6,7,8,9,10,11,13
-1.9849999999999355,1,2,3,4,5,6,8,9,12,13,14
4.460000000000086,16,1,2,3,4,5,6,7,8,12,13
-0.025000000000233058,1,2,4,5,6,7,8,9,10,12,13
4.210000000000093,1,2,3,5,6,7,8,9,11,12,13
2.59499999999975,1,2,3,4,5,7,9,10,11,12,13
1.024999999999494,1,2,3,4,5,7,8,9,11,12,15
3.9949999999999974,16,1,2,3,4,5,6,7,8,10,15
0.13499999999990564,1,2,3,4,5,6,8,9,11,13,15
6.910000000000025,1,2,3,4,5,6,7,10,11,13,15
2.704999999999842,1,2,3,4,5,7,8,9,10,13,15
2.0150000000000645,1,2,3,4,5,6,8,9,10,14,15
7.6100000000001415,16,1,2,3,4,5,6,7,8,11,14
3.29500000000003,1,2,3,4,6,7,8,9,10,12,15
6.944999999999759,16,1,2,3,4,5,6,7,9,11,13
-0.44500000000049766,16,1,2,3,4,5,7,8,9,10,12
1.7950000000002504,1,2,3,4,5,6,8,10,11,13,14
4.284999999999705,1,2,3,4,5,6,7,8,12,14,15
6.074999999999378,16,1,2,3,4,6,7,8,9,10,11
0.7649999999999864,1,2,3,4,5,6,7,10,12,13,14
1.6099999999999,1,2,3,4,5,7,8,10,11,12,14
2.7549999999999386,1,2,3,5,6,7,8,9,10,11,15
7.549999999999706,16,1,2,3,4,5,6,7,10,11,12
6.1000000000000725,16,1,2,3,4,5,6,8,9,11,12
1.569999999999716,1,2,3,4,6,7,8,9,10,13,14
10.189999999999912,1,2,3,5,6,7,8,9,10,12,14
5.2249999999998735,1,2,3,4,5,7,8,9,11,13,14
-1.0999999999999872,1,2,3,4,5,6,7,9,12,13,15
6.039999999999907,1,2,3,4,5,6,9,10,11,12,14
3.0749999999999247,1,2,3,4,6,7,8,9,11,12,14
1.5750000000000597,16,1,2,3,4,5,6,8,9,10,13
-3.4100000000002026,1,2,4,5,6,7,8,9,10,12,14
-0.15999999999996817,1,3,4,5,6,7,8,9,10,12,13
6.154999999999767,2,3,4,5,6,7,8,9,10,11,13
3.205000000000105,1,2,4,5,6,7,8,9,11,12,13
3.285000000000096,1,2,3,4,5,6,8,10,11,13,15
3.7299999999998548,16,1,2,3,4,5,6,7,9,11,14
2.9250000000000753,16,1,2,3,4,5,6,7,9,10,15
10.824999999999932,1,2,3,4,5,6,7,10,11,14,15
4.209999999999944,1,2,3,4,5,6,7,11,12,13,14
5.879999999999811,1,2,3,4,5,7,8,10,11,12,15
0.7949999999997175,1,2,3,4,5,7,8,9,10,14,15
5.594999999999914,1,2,3,4,6,7,8,10,11,12,14
6.514999999999901,1,2,3,4,5,6,7,8,13,14,15
-4.970000000000304,1,2,3,4,5,7,8,9,12,13,14
0.5699999999998226,1,2,3,4,5,7,8,10,11,13,14
1.7900000000001839,1,2,3,5,6,7,8,10,11,12,13
0.5099999999996996,1,2,3,4,5,7,9,10,11,12,14
0.46500000000003183,16,1,2,3,4,5,6,7,10,11,13
1.174999999999649,1,2,3,4,5,6,7,9,12,14,15
4.130000000000123,16,1,2,3,4,5,6,8,9,11,13
7.884999999999756,1,2,3,5,6,7,8,9,10,13,14
7.139999999999873,1,2,3,4,5,6,9,10,11,12,15
4.96999999999985,16,1,2,3,4,5,6,7,9,12,13
1.3450000000000415,1,2,3,4,5,6,7,10,12,13,15
-3.9000000000003183,1,2,3,4,6,7,9,10,11,12,13
4.9149999999998,16,1,2,3,5,6,7,8,9,10,11
5.045000000000101,16,1,2,3,4,5,6,8,9,10,14
0.664999999999651,1,2,4,5,6,7,8,9,10,11,15
3.989999999999455,16,1,2,3,4,6,7,8,9,10,12
7.784999999999975,16,1,2,3,4,5,6,7,8,12,14
1.539999999999786,16,1,2,3,4,5,7,8,9,10,13
3.76999999999979,1,2,3,4,6,7,8,9,11,12,15
0.7150000000000176,1,2,3,5,6,7,8,9,10,12,15
2.005000000000024,1,2,3,4,5,8,9,10,11,12,13
2.015000000000043,1,3,4,5,6,7,8,9,10,11,14
1.5249999999996646,1,2,3,4,6,7,8,9,10,13,15
2.409999999999968,1,2,3,4,6,7,8,9,11,13,14
5.945000000000206,1,2,3,5,6,7,8,9,11,12,14
-2.0299999999998946,1,2,3,4,5,6,9,10,11,13,14
0.004999999999824922,1,2,3,4,5,6,8,9,11,14,15
7.374999999999872,16,1,2,3,4,5,7,8,9,11,12
4.4849999999998005,1,2,3,4,5,7,8,9,11,13,15
-8.634999999999991,1,2,3,4,5,6,8,9,12,13,15
7.509999999999856,16,1,2,3,4,5,6,8,10,11,12
11.499999999999865,16,1,2,3,4,5,6,7,8,11,15
-2.249999999999858,1,2,3,4,5,6,8,10,12,13,14
-0.5549999999998576,1,2,4,5,6,7,8,10,11,12,13
2.7949999999999235,2,3,4,5,6,7,8,9,10,12,13
4.475000000000222,1,3,4,5,6,7,8,9,11,12,13
0.8099999999999667,1,2,3,5,6,7,8,9,10,13,15
0.6999999999999318,16,1,2,3,4,5,6,8,9,10,15
5.394999999999833,16,1,2,3,4,5,6,9,10,11,12
4.179999999999971,16,1,2,3,4,5,7,8,10,11,12
-0.2249999999999801,1,2,3,5,6,7,9,10,11,12,13
4.335000000000264,1,2,3,4,5,6,8,11,12,13,14
3.420000000000087,1,2,3,5,6,7,8,9,11,12,15
1.925000000000253,16,1,2,3,4,5,6,8,9,11,14
2.2349999999995305,16,1,2,3,4,6,7,8,9,10,13
8.600000000000122,1,2,3,4,5,6,8,10,11,14,15
-3.8350000000002424,1,2,3,4,5,6,8,9,12,14,15
-2.7950000000001083,1,3,4,5,6,7,8,9,10,11,15
6.240000000000045,16,1,2,3,4,5,6,7,8,13,14
-0.30499999999992866,1,2,3,4,5,6,9,10,11,13,15
2.1799999999996444,16,1,2,3,4,5,7,8,9,10,14
0.35999999999975074,1,2,4,5,6,7,8,9,10,13,14
5.7099999999999085,16,1,2,3,4,5,7,8,9,11,13
-1.8750000000000284,1,2,3,4,6,8,9,10,11,12,13
4.700000000000053,2,3,4,5,6,7,8,9,10,11,14
3.9249999999997343,1,2,3,4,5,7,9,10,11,13,14
0.7500000000002913,16,1,2,3,4,5,6,8,10,11,13
-4.06000000000018,1,2,3,4,5,7,8,9,12,13,15
-4.684999999999981,1,2,3,4,5,6,8,10,12,13,15
8.884999999999984,1,2,3,4,5,6,7,10,12,14,15
4.999999999999758,16,1,2,3,4,5,6,7,9,11,15
8.109999999999857,1,2,3,4,6,7,8,9,10,14,15
7.3099999999996825,1,2,3,4,6,7,8,10,11,12,15
1.609999999999836,1,2,3,4,6,7,8,9,11,13,15
-5.9400000000002535,1,2,3,4,5,7,8,10,12,13,14
1.790000000000056,1,2,3,4,5,6,9,10,12,13,14
4.759999999999842,1,2,3,4,5,7,9,10,11,12,15
8.48499999999975,16,1,2,3,4,5,6,7,10,11,14
8.699999999999996,1,3,4,5,6,7,8,9,10,12,14
1.824999999999882,16,1,2,3,4,5,6,8,9,12,13
6.280000000000079,16,1,2,3,4,5,6,7,9,12,14
4.219999999999679,16,1,2,4,5,6,7,8,9,10,11
-1.219999999999935,1,2,4,5,6,7,8,9,11,12,14
2.58499999999988,1,2,3,4,5,8,9,10,11,12,14
3.780000000000271,1,2,3,4,5,6,7,11,12,13,15
-3.970000000000013,1,2,3,4,6,7,8,9,12,13,14
6.134999999999771,1,2,3,4,5,6,7,9,13,14,15
5.314999999999898,1,2,3,4,5,7,8,10,11,13,15
6.114999999999618,1,2,3,4,6,7,9,10,11,12,14
7.149999999999743,16,1,2,3,4,5,6,7,8,12,15
8.780000000000022,1,2,3,5,6,7,8,9,11,13,14
-3.3900000000001427,1,2,3,4,6,7,8,10,11,13,14
5.169999999999725,16,1,2,3,5,6,7,8,9,10,12
9.324999999999754,16,1,2,3,4,6,7,8,9,11,12
2.7999999999998906,16,1,2,3,4,5,6,7,10,12,13
-2.2800000000003635,1,2,3,4,5,7,8,9,11,14,15
12.174999999999876,1,2,3,5,6,7,8,10,11,12,14
-0.16000000000003922,1,2,4,5,6,7,8,9,10,12,15
-5.740000000000244,1,2,3,4,7,8,9,10,11,12,13
3.090000000000032,1,2,4,5,6,7,9,10,11,12,13
9.72499999999993,2,3,4,5,6,7,8,9,11,12,13
4.460000000000122,1,2,4,5,6,7,8,9,11,13,14
-2.5699999999999577,1,3,4,5,6,7,8,9,10,12,15
5.470000000000013,16,1,2,3,4,5,6,7,9,12,15
6.154999999999944,1,2,3,5,6,7,8,9,10,14,15
-1.0350000000002098,16,1,2,3,4,5,7,8,9,10,15
-2.3399999999998045,16,1,2,3,4,5,6,9,10,11,13
-7.760000000000112,1,2,3,4,6,7,8,10,12,13,14
9.295000000000066,16,1,2,3,4,5,6,7,8,13,15
1.024999999999963,1,3,4,5,6,7,8,10,11,12,13
2.6099999999999923,1,2,3,4,5,6,8,10,12,14,15
8.554999999999893,16,1,2,3,4,5,6,7,9,13,14
6.760000000000048,1,2,3,5,6,7,8,9,11,13,15
-2.2200000000001054,1,2,3,4,5,6,8,11,12,13,15
1.3250000000000668,1,2,3,5,6,8,9,10,11,12,13
3.5649999999999196,1,3,4,5,6,7,8,9,10,13,14
6.774999999999821,16,1,3,4,5,6,7,8,9,10,11
9.804999999999723,16,1,2,3,4,6,7,8,10,11,12
-2.4350000000001586,1,2,3,4,5,7,8,10,12,13,15
5.199999999999761,2,3,4,5,6,7,8,9,10,11,15
-6.0599999999998175,1,2,3,4,6,7,8,9,12,13,15
5.2350000000000065,1,2,3,4,5,8,9,10,11,12,15
0.5000000000001137,2,3,4,5,6,7,8,9,10,12,14
5.645000000000081,1,3,4,5,6,7,8,9,11,12,14
11.259999999999884,16,1,2,3,4,5,6,7,10,12,14
7.884999999999877,1,2,3,4,6,8,9,10,11,12,14
5.634999999999955,1,2,3,4,5,6,9,10,11,14,15
3.800000000000068,16,1,2,3,4,5,6,7,11,12,13
0.3849999999999838,16,1,2,3,4,5,7,8,10,11,13
0.7799999999999727,1,2,3,4,5,6,9,11,12,13,14
0.8999999999996362,1,2,3,4,6,7,8,10,11,13,15
8.320000000000107,16,1,2,3,4,5,6,8,10,11,14
2.1999999999997115,16,1,2,3,4,5,7,8,9,12,13
1.434999999999981,16,1,2,3,4,5,6,8,9,11,15
-0.7100000000000364,16,1,2,3,4,5,7,8,9,11,14
2.014999999999816,1,2,4,5,6,7,8,9,10,13,15
0.3199999999998937,1,2,3,4,5,6,8,9,13,14,15
0.4249999999998053,1,2,4,5,6,7,8,9,11,12,15
0.3499999999996959,1,2,3,4,6,7,9,10,11,13,14
