7.804999999999957,1,2,3,4,5,6,8,9,12,13,14,15
-11.045000000000258,16,1,2,3,4,5,6,7,9,10,14,15
-7.969999999999885,2,3,4,5,6,7,8,9,10,11,12,15
-6.729999999999762,16,1,2,4,5,6,7,8,9,10,11,13
0.8450000000000983,1,3,4,5,6,7,8,9,10,11,13,15
9.130000000000209,1,2,3,4,6,7,8,10,11,12,13,15
-16.22500000000001,16,1,2,3,4,5,6,7,8,11,14,15
3.855000000000075,1,2,4,5,6,7,8,9,10,12,13,15
4.754999999999981,16,1,2,3,4,5,7,8,10,11,12,13
-7.735000000000127,1,2,3,4,5,6,7,10,12,13,14,15
-1.2699999999994418,16,1,2,3,5,6,7,8,9,10,12,13
-10.359999999999587,1,2,3,4,5,6,9,10,11,12,14,15
-3.975000000000122,1,2,3,4,5,6,8,10,11,13,14,15
-6.239999999999945,16,1,2,3,4,5,6,7,9,12,13,14
-3.434999999999164,16,1,2,3,4,6,7,8,9,10,11,15
-2.1899999999995643,1,2,3,4,6,7,8,9,11,13,14,15
-4.10000000000008,1,3,4,5,6,7,8,9,11,12,13,14
-4.435000000000123,2,3,4,5,6,7,8,9,10,12,13,14
1.4099999999996342,1,2,4,5,6,7,8,10,11,12,13,14
-2.9400000000001327,1,2,3,5,6,7,9,10,11,12,13,14
-5.7899999999998,16,1,2,3,4,5,6,7,9,11,14,15
-4.479999999999684,16,1,2,4,5,6,7,8,9,10,11,14
-4.8700000000000045,16,1,2,3,4,5,6,7,9,12,13,15
-7.854999999999748,16,1,2,3,4,5,6,7,10,12,13,14
-2.7749999999995225,16,1,2,3,4,6,7,8,9,10,13,14
-4.759999999999565,1,2,3,4,5,7,9,10,11,12,14,15
-7.114999999999689,1,2,3,4,5,7,8,10,11,13,14,15
-7.239999999999959,16,1,2,3,5,6,7,8,9,11,12,13
-8.02000000000001,16,1,2,3,4,6,7,8,9,11,12,14
-10.17499999999989,16,1,2,3,4,5,6,7,8,12,14,15
-2.6750000000002316,16,1,2,3,4,5,6,8,9,11,13,15
-2.8049999999995165,16,1,2,4,5,6,7,8,9,10,12,13
-4.8350000000000435,16,1,2,3,4,5,7,8,10,11,12,14
1.0450000000000301,1,2,3,4,6,8,9,10,11,12,13,14
-9.164999999999708,1,2,3,4,6,7,8,10,11,12,14,15
10.035000000000508,1,2,3,4,5,7,8,9,12,13,14,15
-8.304999999999872,16,1,2,3,4,5,6,8,10,11,12,15
-6.31499999999977,1,2,3,5,6,7,8,9,10,13,14,15
-12.36000000000007,16,1,2,3,4,5,6,9,10,11,12,14
-3.414999999999857,16,1,2,3,4,5,7,8,9,11,13,14
-12.859999999999609,16,2,3,4,5,6,7,8,9,10,11,12
6.0549999999999,16,1,2,3,4,6,7,8,10,11,12,13
6.210000000000235,1,2,4,5,6,7,8,9,10,12,14,15
-3.3799999999996118,16,1,2,3,4,5,7,8,9,11,12,15
1.9399999999997277,1,2,3,4,5,6,8,10,12,13,14,15
-9.86500000000008,1,2,3,4,5,6,7,11,12,13,14,15
-15.25999999999992,16,1,2,3,5,6,7,8,9,10,12,14
-4.960000000000001,16,1,2,3,4,5,6,8,9,10,14,15
-4.934999999999555,16,1,3,4,5,6,7,8,9,10,11,13
-2.334999999999461,16,1,2,3,4,5,7,9,10,11,12,13
2.549999999999656,1,2,3,4,5,8,9,10,11,12,13,15
1.9100000000003163,1,3,4,5,6,7,8,9,10,11,14,15
-5.9549999999997425,2,3,4,5,6,7,8,9,10,11,13,15
10.259999999999856,1,3,4,5,6,7,8,9,10,12,13,15
-4.590000000000288,16,1,2,3,4,5,6,8,9,12,13,14
-1.9450000000001069,1,2,3,4,5,6,9,10,11,13,14,15
2.444999999999766,1,2,4,5,6,7,8,9,11,12,13,15
-5.5850000000003845,16,1,2,3,4,5,6,8,10,11,13,14
-7.175000000000033,16,1,2,3,4,5,6,7,10,11,13,15
-3.299999999999436,16,1,2,3,4,6,7,8,9,10,12,15
2.0900000000002876,1,2,3,4,6,7,9,10,11,12,13,15
-1.7949999999997601,16,1,2,3,5,6,7,8,9,10,11,15
-0.7999999999998195,16,1,2,3,4,5,7,8,9,10,13,15
-2.905000000000392,1,2,3,5,6,7,8,10,11,12,13,15
0.4599999999997664,1,2,3,5,6,7,8,9,11,12,14,15
1.784999999999421,1,3,4,5,6,7,8,9,11,12,13,15
-8.979999999999947,2,3,4,5,6,7,8,9,11,12,13,14
-8.074999999999939,16,1,2,3,4,5,6,9,10,11,12,15
-7.304999999999907,16,1,2,3,4,5,6,7,9,12,14,15
0.02500000000007674,16,1,2,3,4,5,6,8,9,11,14,15
3.1200000000004735,16,1,2,3,4,5,7,8,9,12,13,14
-3.1549999999994824,1,2,3,4,6,7,8,10,11,13,14,15
2.1600000000002098,16,1,2,3,4,5,8,9,10,11,12,13
-5.245000000000111,16,1,2,3,4,5,6,8,10,12,13,14
-10.694999999999716,1,2,3,4,5,7,9,10,11,13,14,15
-6.284999999999712,1,3,4,5,6,7,8,9,10,12,14,15
-16.244999999999905,16,1,2,3,4,5,6,7,10,11,14,15
-14.124999999999865,1,2,3,5,6,7,8,10,11,12,14,15
-1.52000000000006,1,3,4,5,6,7,8,10,11,12,13,14
-8.444999999999808,16,1,2,3,4,5,6,7,11,12,13,14
3.160000000000359,16,1,2,3,4,6,7,9,10,11,12,13
-6.3549999999997695,16,1,2,3,4,6,7,8,9,11,12,15
-0.1999999999998323,16,1,2,3,4,5,7,8,10,11,13,14
0.0199999999999676,1,2,4,5,6,7,9,10,11,12,13,14
-1.850000000000179,1,2,3,5,6,8,9,10,11,12,13,14
15.985000000000142,1,2,3,4,7,8,9,10,11,12,13,14
-1.8299999999995293,16,1,2,4,5,6,7,8,9,10,12,14
6.115000000000244,1,2,4,5,6,7,8,9,11,12,14,15
-1.5799999999999557,1,2,3,4,5,6,8,11,12,13,14,15
-3.6349999999999554,16,1,2,3,4,5,7,8,9,11,13,15
-7.444999999999652,16,1,2,3,5,6,7,8,9,10,13,14
-1.429999999999552,16,1,2,4,5,6,7,8,9,10,11,15
1.260000000000069,2,3,4,5,6,7,8,9,10,12,13,15
-9.504999999999711,16,1,2,4,5,6,7,8,9,11,12,13
-5.2250000000002785,16,1,2,3,5,6,7,8,10,11,12,13
-2.315000000000076,16,1,2,3,4,6,7,8,9,11,13,14
-11.004999999999875,16,1,2,3,4,5,7,8,10,11,12,15
-10.150000000000354,16,1,2,3,5,6,7,8,9,11,12,14
2.930000000000369,1,2,3,4,5,7,8,10,12,13,14,15
-3.1650000000004184,16,1,2,3,4,5,6,8,10,11,13,15
-3.8350000000002993,16,1,2,3,4,5,6,9,10,11,13,14
-13.620000000000083,16,1,2,3,4,5,6,7,8,13,14,15
3.624999999999737,1,2,4,5,6,7,8,10,11,12,13,15
-5.655000000000101,1,2,3,4,5,6,9,10,12,13,14,15
-6.894999999999804,16,1,3,4,5,6,7,8,9,10,11,14
-5.084999999999617,16,1,2,3,4,5,7,9,10,11,12,14
1.4300000000004474,1,2,4,5,6,7,8,9,10,13,14,15
-3.779999999999646,16,1,2,3,4,5,7,8,9,10,14,15
-5.544999999999739,1,2,3,5,6,7,8,9,11,13,14,15
10.619999999999862,1,2,3,4,6,8,9,10,11,12,13,15
-2.500000000000135,1,2,3,5,6,7,9,10,11,12,13,15
5.5749999999997755,16,1,2,3,4,5,6,8,9,12,13,15
8.785000000000018,1,2,3,4,6,7,8,9,12,13,14,15
-7.209999999999624,16,2,3,4,5,6,7,8,9,10,11,13
-3.68999999999928,16,1,2,3,4,6,7,8,9,10,13,15
1.2850000000002666,16,1,3,4,5,6,7,8,9,10,12,13
-10.455000000000034,16,1,2,3,4,6,7,8,10,11,12,14
-14.599999999999518,1,2,3,4,6,7,9,10,11,12,14,15
-3.490000000000066,1,2,3,4,5,8,9,10,11,12,14,15
-2.309999999999853,16,1,2,3,5,6,7,8,9,10,12,15
-3.8749999999998934,16,1,2,3,4,5,6,7,10,12,13,15
-4.594999999999715,2,3,4,5,6,7,8,9,10,11,14,15
2.8749999999998153,1,2,3,5,6,8,9,10,11,12,13,15
-2.459999999999738,1,2,3,5,7,8,9,10,11,12,13,14
1.9550000000003465,2,3,4,5,6,7,8,10,11,12,13,14
-3.8699999999997345,1,3,4,5,6,7,8,9,10,13,14,15
2.549999999999976,16,1,2,3,4,5,6,8,10,12,13,15
-3.814999999999557,16,1,2,3,5,6,7,9,10,11,12,13
4.525000000000141,16,1,2,3,4,5,7,8,9,12,13,15
-13.405000000000008,16,1,2,3,4,5,6,8,10,11,14,15
1.8849999999997635,1,2,3,4,5,8,9,10,11,13,14,15
-9.284999999999407,16,1,2,3,4,6,7,8,9,10,14,15
-9.929999999999957,16,1,2,3,4,5,6,7,9,13,14,15
-8.714999999999797,16,2,3,4,5,6,7,8,9,10,11,14
-6.94000000000004,16,1,2,4,5,6,7,8,9,11,12,14
-5.079999999999629,1,2,3,4,5,7,9,10,12,13,14,15
-8.664999999999864,1,2,4,5,6,7,8,10,11,12,14,15
-9.940000000000495,16,1,2,3,4,5,6,8,11,12,13,14
-1.0299999999998946,16,1,2,3,5,6,7,8,9,10,13,15
3.0600000000000804,1,3,4,5,6,7,9,10,11,12,13,14
1.0349999999997692,16,1,2,3,4,5,6,9,10,11,13,15
-11.24499999999972,16,1,3,4,5,6,7,8,9,10,12,14
-6.769999999999683,16,1,2,4,5,6,7,8,9,10,13,14
-3.26999999999979,1,2,4,5,6,7,8,9,11,13,14,15
-3.8749999999997726,16,2,3,4,5,6,7,8,9,10,12,13
-7.184999999999867,16,1,2,3,4,5,7,9,10,11,12,15
-0.10499999999994003,16,1,2,3,4,5,6,8,9,12,14,15
-5.46000000000015,16,1,2,3,5,6,7,8,9,11,13,14
-0.059999999999689635,16,1,2,4,5,6,7,8,9,10,12,15
-8.035000000000181,16,1,2,3,4,5,6,7,11,12,13,15
-0.4000000000005457,1,2,4,5,6,8,9,10,11,12,13,14
-5.220000000000034,2,3,4,5,6,7,8,9,11,12,13,15
2.7349999999999,1,3,4,5,6,7,8,10,11,12,13,15
-3.3550000000000253,1,3,4,5,6,7,8,9,11,12,14,15
-7.334999999999539,1,2,3,4,6,7,9,10,11,13,14,15
0.03499999999999659,16,1,2,3,4,6,7,8,9,12,13,14
2.395000000000273,1,2,3,4,6,7,8,10,12,13,14,15
5.515000000000498,16,1,2,3,4,5,7,8,10,12,13,14
-8.065000000000268,1,2,4,5,6,7,9,10,11,12,13,15
-13.69999999999964,16,1,2,3,4,6,7,8,10,11,12,15
-4.9900000000000375,16,1,2,3,4,5,7,8,10,11,13,15
-4.719999999999921,1,2,3,4,5,7,8,11,12,13,14,15
-4.06500000000004,16,1,2,3,4,5,8,9,10,11,12,14
0.810000000000322,16,1,2,3,4,5,7,8,9,11,14,15
-13.309999999999633,16,1,2,3,4,6,7,9,10,11,12,14
-0.4649999999998897,2,3,4,5,6,7,8,9,10,12,14,15
1.1000000000002075,1,2,3,5,6,7,8,9,12,13,14,15
1.6299999999999315,16,1,2,4,5,6,7,8,10,11,12,13
-16.500000000000036,16,1,2,3,5,6,7,8,10,11,12,14
2.79500000000008,16,1,2,3,4,6,7,8,10,11,13,14
-4.564999999999877,16,1,2,3,4,6,7,8,9,11,13,15
4.080000000000254,16,1,2,3,4,6,8,9,10,11,12,13
-0.28499999999993264,16,1,3,4,5,6,7,8,9,10,11,15
-8.244999999999344,16,1,2,3,4,5,7,9,10,11,13,14
-10.430000000000206,16,1,2,3,4,5,6,9,10,12,13,14
-10.164999999999885,1,2,3,5,6,7,9,10,11,12,14,15
-2.8299999999997425,1,2,3,4,5,6,9,11,12,13,14,15
-5.315000000000026,16,1,3,4,5,6,7,8,9,11,12,13
-5.645000000000088,16,1,2,3,5,6,7,8,9,11,12,15
-13.815000000000062,16,1,2,3,4,5,6,7,10,12,14,15
-9.344999999999914,1,2,3,5,6,7,8,10,11,13,14,15
10.310000000000159,1,2,3,4,7,8,9,10,11,12,13,15
-1.7700000000000173,1,2,3,4,6,8,9,10,11,12,14,15
-2.2650000000002066,1,2,4,5,6,8,9,10,11,12,13,15
-3.0549999999999002,2,3,4,5,6,7,9,10,11,12,13,14
-0.21500000000004604,16,1,3,4,5,6,7,8,9,10,12,15
-0.15999999999967685,1,2,3,4,7,8,9,10,11,12,14,15
5.744999999999763,1,2,3,4,5,8,9,10,12,13,14,15
-5.529999999999838,1,2,3,4,6,7,9,10,12,13,14,15
-7.189999999999998,16,1,2,3,4,5,6,9,11,12,13,14
-4.7200000000001765,16,1,2,3,4,5,8,9,10,11,12,15
-0.864999999999533,16,1,2,3,4,6,7,8,9,11,14,15
-11.249999999999694,16,1,2,3,4,5,6,8,10,12,14,15
-11.774999999999523,16,2,3,4,5,6,7,8,9,11,12,13
-0.3599999999995305,16,1,2,3,4,6,7,9,10,11,13,14
9.005000000000209,1,2,4,5,6,7,8,9,12,13,14,15
-5.685000000000478,1,3,4,5,6,8,9,10,11,12,13,14
-0.6150000000001654,16,1,2,3,4,5,6,8,11,12,13,15
-11.109999999999701,16,1,3,4,5,6,7,8,9,11,12,14
-13.759999999999955,16,1,2,4,5,6,7,8,10,11,12,14
