numRounds, threshold, numFeat, DISCOUNT, startGuess, accuracy, advUtility, selUtility
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.049989252743337854, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0429822222323222, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04776261447091089, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04966301740914021, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04214308047426324, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04649528322250753, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.041829123109837475, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.046884603240001085, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04093105132158819, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04607779603759262, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.044523769304201426, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04744109291029289, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.047355372718565436, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04892301444108564, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05360397381924118, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04986781572911824, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.051509991785380876, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04957202409725432, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04770561308752392, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05285193033678991, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.051928520194976506, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05406705468605328, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05121040422556962, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04750832496067237, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04729835109337457, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05020417803065794, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.05367624940984653, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04360393959739956, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.049206541249570496, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04303036649026385, 0.0
