numRounds, threshold, numFeat, DISCOUNT, startGuess, accuracy, advUtility, selUtility
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3322890501786061, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3345244687652047, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34244948697966054, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3605169645063328, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3279026720514011, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3340521747850304, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33850480466113475, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34404927138212876, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3434115841274442, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.32943572423337714, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34181877888974455, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3337677534898193, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.35509949306572053, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.35212111813339664, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3362142495484736, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.35213961529993476, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33442538192198784, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34816809668731735, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3313779080667165, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3433173173656365, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3520741612092009, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3436045901024318, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34592782263561184, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3145798542321854, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3344607590061572, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.32219136044490365, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.35185846534587045, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34034028221770396, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33387796788621016, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.35334001210915034, 0.0
