numRounds, threshold, numFeat, DISCOUNT, startGuess, accuracy, advUtility, selUtility
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006273998748410704, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006286135471412338, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.00627190347833195, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006256084076069762, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006040397430708848, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006417061103536863, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006013085638180216, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006300333112357712, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006240082463538023, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0063005662891212144, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006180348144151984, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006283119905297604, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006192558027349844, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006322436079385724, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006578005877653619, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0059982570556029, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006105801930535787, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.00604695633630433, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006269743203751164, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006147060968314291, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006307089603356386, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0062109992252967336, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006459428578735436, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006496615181545765, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006554703898247673, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006409858962755694, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.005997932653751059, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0061504891142741425, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006337759893616904, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.006410269724820819, 0.0
