numRounds, threshold, numFeat, DISCOUNT, startGuess, accuracy, advUtility, selUtility
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04410802830586132, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04337882077615639, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0419929080671244, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04336008013061908, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04432335560322535, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04373069004059551, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.043643654652405724, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04362775512543674, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04405490889557258, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04300356491885502, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04348765013704089, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.042817603292869294, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04335941862561721, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04447931744556287, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.044085917120640715, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04481750697632087, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04293932096063461, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.043470482280299774, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.043214436610811625, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04322502816932892, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04362606349713682, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.0418877769062905, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04314432080202403, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04288438519472585, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04376152299531869, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.044796852113804055, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.044456639808924996, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.04413752004193572, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.043548328303015686, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.044161546614556166, 0.0
