numRounds, threshold, numFeat, DISCOUNT, startGuess, accuracy, advUtility, selUtility
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3468678614712084, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.343057255875396, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33774545599993444, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33831542516033447, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33900802398037455, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.32671828674761705, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3487317770512848, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34650523077755335, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33884188622579964, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3393012776169816, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33951418007131284, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3449906413359438, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33236000311108493, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3369631289144408, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34059072127878687, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34312128616687826, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33519763454568635, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34172282348504274, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3398131723960719, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3388181252706341, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33428859313840126, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3396729309984374, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3440952651247515, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3381614155188934, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.34686231588637567, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3425062555452517, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3357646434283775, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.3317918783848434, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.33380290719204553, 0.0
200, 50.0, 16, 0.5, 8500.001000000117, 0.9500000000000167, 0.336212952851922, 0.0
